file	line	context
007.第六章——皇帝.txt	11	皇太后是他母亲的姐姐，皇太后自己的小孩同治皇帝被皇太后折磨死了，所以把他这外甥找来充皇帝。在他刚出生不久，皇太后就问他母亲：“有没有打了什么锁？”他的母亲的回话是：“启禀皇太后，没有。奴才们还没有准备，只候皇太后开恩。”所谓的锁，是挂在刚出生小孩脖子上的锁片。中国人相信人命无常，为了要使小孩子平平安安长大，就用象征性的锁片锁住他，使他不能从来的路上走回去。皇太后从俗送了金的锁片给他，他当然做梦也想不到，这位送锁片的大姨妈，竟是真正锁住他一生的人！
007.第六章——皇帝.txt	15	乳母是富贵人家的特产。按照中国的习惯，生母十月怀胎，生下儿子，体力已衰，真正喂奶的工作，主要要靠更合适的专家来担任，所谓专家，就是乳母。乳母大多来自农家，农家的女人接近自然、身体健康、性格淳厚，挑选乳母的条件是找到刚生小孩两个月的、相貌端正又奶汁稠厚的为上选。选定以后，双方约好，从此乳母不得回自己的家、不许看望自己的小孩，她每天要吃一碗不放盐的肘子，以利产奶，日子久了，她不再是女人，而是一条奶牛。很多农家的女人，为了救活自己的家人，甘心出来做乳母。常见的一个现象是，她养肥了别人的小孩，而自己的小孩，却往往饿死了。一朝富贵人家的小孩长大，她自己得以回家探亲的时候，常会发现，她自己的小孩。早已不在世上多年了。
007.第六章——皇帝.txt	61	太和殿因为是外朝的正殿，所以国家大典及元旦、冬至、万寿等节日，都在这里隆重举行，这个殿，俗称金銮宝殿。它和后面的中和殿、保和殿，形成了三大殿，是外朝的政治中心。再往前走，就是乾清门。紫禁城的外朝与内廷之分就在这道门上。进了这门，就是内廷了。进乾清门往前直走，就是乾清宫，这是皇帝的寝宫。但是，皇帝日常真正的活动中心却不在这里，而在乾清宫前右侧的养心殿。养心殿是皇帝日常办公的所在，召见臣属、举行宴飨，都在这里。这个殿有皇帝的小套房，在偌大阴寒的紫禁城里面，是比较温暖的所在。养心殿取自《孟子》“养心莫善于寡欲”的典故，但是，“寡欲”固然太难，“养心”自也不易，这处神经中枢，其实倒是最扰人的地方。
007.第六章——皇帝.txt	69	“我们的国家、也不是不变啊，三十多年前，就开始了。”皇帝对翁同龢说。“同治元年曾国藩就在安庆设立军械所、李鸿章就在上海设立制炮局了，后来有上海的外国语言文字学馆、南京的金陵兵工厂、上海的江南机器局、福州的船政局、天津的械器局、大沽的新式炮台，乃至成立招商局，这些都是先朝同治时代的变啊。即以本朝而论，从本朝元年举办铁甲兵船、在各省设立西学局开始，后来设立电报局、铁路、矿务局、武备学堂、北洋海军、汉阳兵工厂……直到今天……”
007.第六章——皇帝.txt	77	皇帝微微点头，没有说话。他紧咬着嘴角，向远方望去。养心殿中，并没有好的视野，好的视野，有赖于当国者的想象。养心殿西暖阁里有一副对联，忽然从他心中冒起，那是：
007.第六章——皇帝.txt	121	这次召见，时间很长，皇帝大概知道这种召见的情况也很难得、也不宜多，所以一谈就谈了两小时。康有为告退后，皇帝颁发新职，名义是在总理各国事务衙门章京上行走，这是相当于外交部的中级官员名义，官位不大，因为大官的任免，都要西太后说了算的，这样由皇帝赏个小官，自可免得刺眼。但是，五天后就给了康有为一个“特权”，——使他可以“专折奏事”，不必再经过其他大臣之手，就可直达天听。——康有为从十年前第一次上书给皇帝起，一次又一次，费尽千辛万苦，找尽大臣门路，都难以下情上达。可是十年下来，他终于建立了直达的管道。他要说什么、想说什么、有什么好意见，总算不必求人代递、被人拦截了。而他倾诉的对象、条陈的对象，不是别人，而是高高在上的当今圣上。一种得君行道的快感，使康有为充满了希望。现在，他四十一岁了，他甘愿做一名小臣，在皇帝身旁为国献策。召见以后，他又陆续呈送了他著的《日本变法考》、《波兰分灭记》、《法国变政考》，加深皇帝从世界眼光来看中国的水平，这是一种横向的努力；相对的，他写《新学伪经考》、《孔子改制考》，则是一种纵向的努力。他用庞大的证据、深厚的学问，说明中国人信奉的孔子，其实正是主张改革的人，抓住孔子做挡箭牌，守旧分子要反对，也反对不来了。...
008.第七章——回向.txt	5	半夜里梁启超在床上翻来覆去，一直无法成眠。他索性点起蜡烛，拥被看起书来。书是一本讲北京古迹的小册子，叫《京城古迹考》，作者是奉乾隆皇帝之命，调查北京古迹，写了这本书的。书中说北京城内城本来是十一个门的，后来改为九个门了。梁启超心里想，一般说“九门提督”，是掌管北京城治安的将军，若北京没有变小，“九门提督”岂不该叫“十一门提督”了？九个门也好，至少他这广东人记起来，要方便一点。接着他就一边用指头计算，一边背背北京的城门。北京城门一般说是“里九外七皇城四”。有的城门，由进出的车，就可看出特出。“里九”是内城的九个城门，南面城墙中间是正阳门。走的是皇轿宫车。正阳门东边是崇文门，走的是酒车，烧锅的多在北京东南，就这样走进来。东边城墙中间是朝阳门，走的是粮车，南方的粮食都由北运河运到通州，再由通州走大道进朝阳门，所以朝阳门附近的仓库也最多，像禄米仓、南门仓、北门仓、新太仓等都是。朝阳门北边是东直门，走的是木材车，附近大木厂也最多。北面城墙接近东直门的是安定门，走的是粪车，附近地坛那边有许多粪场，把粪晒干，卖给农民当肥料。安定门西边是德胜门，走的是兵车，德胜两字是讨个吉利，当然打败之事，也不在少。西面城墙接近德胜门的是西直门，走的是水车...
008.第七章——回向.txt	7	梁启超的留守强学会，原因是康有为南下。那是1895年。这一年在北京，康有为上书给皇帝，失败了；办报纸，失败了；组织救国团体强学会，也在失败边缘。康有为离开北京前夜，查禁这个会的风声，愈来愈浓了。这个团体是政党的雏形、也是学校的变相，由于当时气氛太保守，所以只好用这种不伦不类的团体来过渡。但是，不论怎么过渡，保守势力还是要铲除它。康有为南下后，北京京城的步兵统领衙门带来了人马，所有的图书、器材都给没收了。连梁启超私人的一些衣服，也在被没收之列。梁启超给扫地出门了。
008.第七章——回向.txt	9	梁启超这时只有二十三岁，一天早上，他拖着辫子、也拖着脚步，走到了北京宣武门外，走入了西砖胡同，走进了法源寺。那正是北国的冬天，晴空是一片萧瑟。法源寺天王殿前，从屋瓦延伸到三级台阶、从三级台阶延伸到前院，都盖上了一层白雪。看上去一片寒澈洁白，令人顿起清明之气。他久已听老师赞美过法源寺，可是，在北京住了这么多日子，却大忙特忙，一直未曾来过。两天前，强学会被封了，他被扫地出门，这回可闲起来了。趁机浪迹京师，岂不也好，北京可看的地方太多了，首先就想到法源寺。
008.第七章——回向.txt	11	梁启超站在雪地里、站在法源寺大雄宝殿台阶旁边第一块旧碑前面。他对书法的造诣，赶不上他老师，但他对佛法的研究，却有青出于蓝的趋势。所以他端详古碑，不从书法上着眼，而从佛法上寓目。他本是神童，四岁起读四书、六岁就读完五经、八岁学作文、九岁就能缀千言、十二岁考上秀才、十七岁就考上了举人，而他考上举人后四年，他的老师康有为才以三十六岁的年纪考上举人。第二年正是甲午战争那年，他跟老师一起进京赶考，考进士，因为那时老师已名动公卿，主考官怕他考取，如虎添翼，所以全力封杀。在阅卷过程中，守旧之士看到一篇出色的考卷，断定是康有为的作品，故意不取它，结果放榜之日，康有为考取了，梁启超反倒没考取，原来那篇出色的考卷是梁启超的！守旧之士整错了人。
008.第七章——回向.txt	13	虽然考场失利，但是追随老师奔走国事，受到各界的注目与赞叹，却也少年得志。但是，二十三岁就名满天下的他，却毫无骄矜之气。他志在救世，从儒学而墨学、从墨学而佛学。尝试为自己建立一贯的信仰。佛学的信仰是唯心的，寺庙本身却是唯物的，以心寄物，由物见心，寺庙有它的必要吗？梁启超站在石碑前面，思路一直在心物之间疑惑着。接着他走上台阶，走进大雄宝殿，仰望着乾隆皇帝那“法海真源”的匾额，他的疑惑更加深了。“法海真源”，应该源在无形的明心见性，岂可源在有形的寺庙之中？他摇晃着比一般人要大了许多的脑袋，喃喃自语，有点不以为然。
008.第七章——回向.txt	19	梁启超侧过头来、侧过身来，点了点头。
008.第七章——回向.txt	25	“新会。”梁启超补了一句，“咦，浏阳会馆就在这附近啊。”
008.第七章——回向.txt	35	梁启超的广东官话，说得很慢，口音有点奇怪，但是见解更奇怪了。——在佛堂里，他没有诃佛骂祖，但他似乎根本否定了佛堂的意义。使面前的湖南人听了，备感好奇。湖南人说：
008.第七章——回向.txt	43	《华严经》的全名是《大方广佛华严经》，传说是由文殊菩萨和阿难编的，由龙神收到龙宫里。龙树菩萨入龙宫见到了它而得道，把它流传人间。这部经有上、中、下三本，传到中国来的是下本的节本。龙树菩萨是释迦牟尼死后七百年生的使徒、是马鸣菩萨的再传弟子。他很聪明，与两个朋友学隐身法，跑到皇宫里。皇帝下令左右四处挥剑去砍隐身人，结果两个朋友被杀死了。在敌人挥剑的时候龙树菩萨发现他们怕误伤皇帝，不敢在皇帝身边挥，于是就躲在皇帝身边，逃过了大难。梁启超想起了这些，愈发对这湖南人好奇起来。“这位老兄喜欢龙树，他一定有不少侠气。”他心里想。接着，他开口了：
008.第七章——回向.txt	47	“老兄过奖、过奖。不过，我觉得，一针见血其实也只是说，要做到一刀见血才是行动。古今志士仁人，在出世以后，无不现身五浊恶世，这正是佛所谓乘本愿而出、孔子所谓求仁得仁。最后，发为众生流血的大愿，以无我相却救众生而引刀一快、而杀身破家，也是很好的归宿，这才是真正的所谓舍身。”说着，湖南人朝佛像一指，“殿上供着大日如来、文殊、普贤菩萨，这是通称的‘华严三圣’，我想他们会同意我这种从《华严经》而衍发的解释吧？佛有三身：法身、报身、应身。大日如来即佛的法身。但是，‘佛地经论’说身化三种，所谓‘自身相应’、‘他身相应’、‘非身相应’，在第二种‘他身相应’中，有化魔王为佛身、变舍利子为天女的说法，如此化身，我认为才真是佛的真身。这样看来，坐在这里的大日如来，站在两边的文殊、普贤菩萨，其实都是假身，他的本身的塑像，恰好反证了这种造形的虚妄。如果木雕有灵，这三位托假身以现身五浊恶世，真不知他们做何感想？难道在大雄宝殿中受人膜拜，就算完事了吗？真的佛、真的菩萨绝不如此。所以呀，我看，他们三位真要不安于位呢！他们与其附托在木雕像上，还不如附身在志士仁人身上，以舍身行佛法呢！哈哈，老兄以为如何？”
008.第七章——回向.txt	49	梁启超点着头，望着湖南人，微笑着：
008.第七章——回向.txt	55	“你老兄这番议论，别有天地，不过对《华严经》的奥义，恐怕发明过多。”梁启超顿了一下，“华严的世界有所谓‘一真法界’，这种法界，主张真妄俱泯、生佛不分。乃超越一切对待，本体即现象，现象即本体，绝对平等。在这种‘一真法界’里，万法归一，从数量上，一个不算少、万亿不为多，从一粒砂石可以透视无量三千大千世界；从体积上，微尘不算小、虚空不足大，须弥纳芥子、芥子纳须弥，互纳无碍；从时间上，刹那不算短、劫波不够长，万物方生方死也好、松鹤遐年也罢，都是一生。在‘一真法界’里，一切的多少、大小、长短，都是虚假不实的，超越有无、超越时空的‘一真法界’里，一念百千劫，百千劫在于一念；一粒微尘就是十方国土，十方国土也是一粒微尘，一即一切、一切即一。所以，志士仁人以一个自己舍身，其实与千千万万佛与菩萨舍身并无不同，佛与菩萨也没占到什么便宜。更精确的说，佛与菩萨纵化身为千千万万，但是千千万万分之一的殉道——部分的殉道，其实也就是全体的殉道，全体已随部分死去，从一的观点看，纵化为千千万万，也是一而已。这话愈扯愈远了，也许，佛若有知，会笑你我两人都是曲解华严的罪魁祸首了。”
008.第七章——回向.txt	57	“没有，没有曲解。”湖南人认真地坚持，“《华严经》是经中之王。想想看，佛陀在七个地方，九次聚会，才把华严讲完，当时说没有人能了解其中的奥义，除了利根的大菩萨外，鬼神也、天龙八部也、二乘根器的阿罗汉也……都无法了解。所以这部经，就被藏在龙宫里，直到龙树菩萨把它背诵下来，才得流传在外。虽然龙树只背了三分之一，但是，华严的奥义我们还是能把握不少。其中的‘回向’是最精采的，伟大得无与伦比。真正把握住这种‘回向’奥义以后，会发现佛法绝不消极。王安石的一首《梦》诗，老兄还记得吗？
008.第七章——回向.txt	67	这是多么高的境界！何等华严‘回向’的境界！王荆公认为人生如梦，一无可求，他什么都不追求，心如止水。可是，就在一个梦到另一个梦里，他为人间，留下数不清的功德。这种境界，才是深通佛法的境界。这种先出世再入世的智者、仁者。勇者，他们都是‘死去活来’的人。人到了这种火候，就是佛。就是菩萨。而这种火候最后以杀身成仁成其一舍，也就正是此梦成真、此身不妄。一般佛教徒理解佛经，全理解错了。佛门精神是先把自己变成虚妄，虚妄过后，一无可恋、一无可惜，然后再回过头来，把妄成真，这才是正解。从出世以后，再回到入世，就是从‘看破红尘’以后，再回到红尘，这时候，这种境界的人，真所谓目中有身、心中无身。他努力救世，可是不在乎得失，他的进退疾徐，从容无比，这就是真的佛、真的菩萨。我想，老兄的看法大概跟我一样吧？”
008.第七章——回向.txt	69	“一样，真的一样。”梁启超兴奋的说，“你老兄和我萍水相逢，相逢于古庙、相逢于大雄宝殿之内，有佛与菩萨乃至十八罗汉为证，两人缘订三生、积健为雄、共参‘一真法界’，只谈了一些话就投契如此，可谓快慰平生。”
008.第七章——回向.txt	71	梁启超向湖南人作揖，湖南人也作揖为礼。
008.第七章——回向.txt	73	“对了，”梁启超补上一句，“谈了半天，我还没请教你贵姓？”
008.第七章——回向.txt	77	梁启超眼睛一亮，笑起来，伸手握住他，“你不是现今湖北巡抚的少爷吗？”
008.第七章——回向.txt	81	“我是——我是康有为先生的学生梁启超呀！”
008.第七章——回向.txt	83	“唉呀！原来你就是梁启超，太幸会了，太幸会了！”他用力摇着梁启超的手，“我从上海赶到北京，就是来找你们师徒呀！我在南边就听说你们在北京搞得轰轰烈烈，因此特地赶来，想参加你们的强学会。怎么样，带我去看康先生，并办入会手续？”谭嗣同性急了。
008.第七章——回向.txt	85	梁启超苦笑了。“真不巧，康先生8月底就去南边了，不在北京。强学会呢，你也来迟了，三天前就被查封了，我也被赶了出来。”
008.第七章——回向.txt	89	“不必了，谢了。”梁启超答道，“我现改住南海会馆，顺便给康先生看家。反正两个会馆离得很近，我们随时可以见面。刚才你说你就是从上海来北京找康先生和我，其实我们也在北京等候豪杰之士光临。强学会的会员一共才不过二十多个，我们太需要志同道合的同志了。老兄文武全才，我们早就听说过，今天有缘千里来相会，真是高兴。只可惜会也给抄了家，不能带老兄到会那边走走。”
008.第七章——回向.txt	93	“当然不小。最可惜的是一张世界地图，我们在北京找了一两个月，想买张世界地图都买不到，最后没法，托人从上海才找到一张，带到北京。记得那张地图来的时候，大家视同拱壁。为了推广国人的眼界，我们每天到外面宣传，找人来参观这地图呢！唉，如今这张地图也给抄走了。”梁启超不胜感叹，“北京虽为首善之区，其实人心闭塞，有赖于我们做强学会式的努力。可是，强学会三个月，就给铲除了。受了挫折，可是我们毫无悔意。陶渊明诗里说他在长江边种桑树，种了三年，刚要收成的时候，忽然山河变色，桑树‘柯叶自摧折，根株浮沧海’，一切成绩，都漂失了，但他并无悔意，因为‘本不植高原，今日复何悔’，——本来就不在安全地带种树，又有什么好后悔的呢？所以，我们还是要种桑树，然后兼做春蚕，自己吐丝。只是地点上，目前不适宜在北京着手了，看样子我们要从南边着手，上海啦、湖南啦，都是理想的起点。现在康先生已经先去南边了，康先生有全套的计划，我们一定可以在南边扎根，再徐图北上。救国本不是速成的事业，可能我们这一代看不到了，虽然有近功的机会，我们也不放弃，但从长远看，根本之图，还是办学校、办报纸，以开民智。康先生有鉴于此，他的努力重点之一便是培养学生，以人格感化学生，使学生变为同志，一起...
008.第七章——回向.txt	105	梁启超微笑着，“我比复生兄小了七岁，我生在广东新会南乡的熊子岛，那地方是广东沿海的渔村，很穷苦，我祖父、父亲虽都考上过秀才，但是要吃饭，还是得自己种田才成。我十二岁考上秀才后，还下田呢。我出身普通人家，没有云游四海的机缘，人也文绉绉的，所以非常羡慕你复生兄能够驰骋中原与大漠，结交四海英豪。听说你从北京起，十二岁以来，甘肃、陕西、河南、湖南、湖北、江苏、安徽、浙江、台湾，你都去过，察视风土、物色豪杰，真不简单。”
008.第七章——回向.txt	109	“唉，没去成也好，”梁启超说，“台湾在今年交接给日本了。唉，台湾是伤心之地！”
008.第七章——回向.txt	111	“真是伤心之地！我们中国人为了建设台湾，花了多少心血、多少人命，我二哥便是其中之一。如今割给了日本，此仇非报不可！此土非光复不可！诚如你卓如兄所说，我走遍了大江南北、塞外东西，在书本上学问我不如你，但在行动上的历练，我却自负得不做第二人想。你知道吗？我虽是世家子弟，但绝非四体不勤五谷不分的公子哥儿，相反的，人间甘苦，我倒深尝了不少。我十二岁时在北京大疫中被传染，昏迷了三天三夜，才活回来，我的字‘复生’，就是这么来的。五天之间，我们全家死了三位，母亲、大哥、二姐，全死了。我死里逃生，十三岁父亲到甘肃上任，我回到湖南老家。十四岁去甘肃，又碰到河南、陕西大凶年，赤地千里，随我去甘肃的，路上一死就十多个。我在甘肃，最喜欢出塞探险打猎。可是，碰到西北风时，就好看了，西北风吹起来，真是飞沙走石，那石块打在身上，就好像中了强弩一样。当然冬天下雪就好一点，但下雪有下雪的可怕。有一次在河西，我和一名骑兵迷了路，七天七夜，走了一千六百里，都没有人烟。脱险回来的时候，屁股上髀肉狼藉，裤裆上都是血。当然，在西北也有悲歌慷慨的一面，夜里在沙上搭起帐棚，把羊血杂雪而食，或痛饮、或豪赌、或舞剑、或击技、或弹琵琶、或听号角，那种豪迈与萧条的交汇之感，真是读...
008.第七章——回向.txt	113	梁启超接过了诗稿。这时，法源寺的一个和尚走了进来，向两人合十顶礼。两人回了礼，走出大雄宝殿，为时已近中午。梁启超说：
008.第七章——回向.txt	121	从广和居出来，又在外面料理了许多事，梁启超回到米市胡同南海会馆的时候，已经夜里十点了。他躺在床上，辗转不能入睡，决定找点东西看看。忽然想起，早上谭嗣同不是送了他四首诗吗？何不现在就看看？于是，他点起蜡烛，读了起来：
008.第七章——回向.txt	153	云竹闻歌匝地哀。
008.第七章——回向.txt	195	梁启超读着、读着、读着，他惊呆了。天啊！这是多么好的诗！沉郁哀艳，字字都是学道有得之作！按说“诗无达诂”，解诗并无清楚的定说，但是，这四首诗读起来，你立刻就有一股苍茫的感觉，在这种感觉中去追寻一点文字的痕迹，还是可以“达诂”一下的。于是，梁启超披身坐起来，开始仔细推敲诗稿。
008.第七章——回向.txt	197	“谭复生这诗，所受佛学影响之深。一开始就看出来了。”梁启超自言自语，“佛门把莲花看做最清净出凡的花，净土宗的佛教徒甚至强调死后托生莲华，花开见佛。佛门有‘莲华国’，这是西方极乐世界的境界。在这种境界中，修四种禅定所生的天——‘四禅天’，从初禅天的鼻舌以外眼耳身意四识，直到四禅天的六识之中只剩意识，十八天中境界愈来愈高，高到可以空中一笑，笑声洋溢。想到弘扬佛法，天雨生色之时，一阵黑风吹来，天空也就惨雾愁云。《老子》说：‘吾所以有大患者，为吾有身。及吾无身，吾有何患？’只要我不考虑到我自己的生命，我就一切超脱起来，这种超脱，就是佛门中的身无定相，在身无定相下，《庄子》所说的‘小言詹詹’也就聊以遣悲怀、破邪道了。正由于自身已无，再回过头来务实一下，所以虽然无欲心而行事，一如《楞严经》所描写的味同嚼蜡，其实也是不无滋味的，大可跟着《楞严经》所列的‘十种仙’一块儿上天下地一番呢！”
008.第七章——回向.txt	199	“十种仙”是什么？梁启超记不清了，他下了床，在书架上取下《楞严经》，查了一下。原来是：
008.第七章——回向.txt	211	“好，现在再研究第二首。”梁启超自言自语，“佛门说三世转生；是谓三生。《集异门论》说三世是过去世、未来世、现在世。白居易诗有‘世说三生如不谬，共疑巢许是前身’。谭复生写‘无端过去生中事，兜上朦胧业眼来’，自然是指前生之事，无始无终的，忽然显现此生。佛门所说的生死轮回，是由‘业’决定。‘业’包括行动上的‘业’，就是‘身业’；语言上的‘业’，就是‘口业’、‘语业’；思想上的‘业’，就是‘意业’。业有善有恶。由‘业’生出的是‘业力’，是指善恶报应的一种不可抗拒的力量，这种力量来自‘业因’，达成‘业果’、‘业报’。‘业因’是前世给今生的报应。由于前世有‘业因’，所以前世的无始无终的许多事，在朦胧之间，尽入眼底。西太后和小人们，逆天行事，歌舞升平，只是想盘据高位，位三公而对三槐，满朝行尸走肉，一如《庄子》所指的‘髑髅’，祢衡所指的‘坐者为冢、卧者为尸’，总该把他们清除。贾岛的诗说：‘撞钟饮酒行射天，金虎蹙裘喷血斑。’在小人在位、违反天意的时局里，我跟他们，展开一场苦战，悲歌慷慨，动地而来，但这又算什么？生在鼎食之家，我的一切都得自吾土吾民，我不是我，我只是一具枯骨，今天在尚有血肉生命时候，我要忏悔、我要发愿牺牲自己：愿我的肉体化为枯骨...
008.第七章——回向.txt	213	梁启超又进一步自言自语：“这诗的整个意思落在最后‘徐甲傥容心忏悔，愿身成骨骨成灰’上。是用晋朝葛洪《神仙传》的典。徐甲是老子的佣人，跟了老子许多年，可是从没拿到薪水，有一天他忍不住了，向老子算总账，说老子欠他多少多少。老子真行，他一言不发，把徐甲化为枯骨一具。这时徐甲恍然大悟：他清楚知道，原来自己只不过是一具枯骨，他的血肉生命怎么来的，还不明白吗？区区人间小事，还计较什么？于是他忏悔了。谭复生引徐甲的故事，当然是说我们要粉身碎骨去为大目标奋斗，只有这种大目标，才有意义；其他人间小事，都是没有意义的。”
008.第七章——回向.txt	215	“至于第三首，”梁启超寻思着，“就更沉郁哀艳了。佛门言死生流转，在人经历无量度数的轮回后，跟自己心上的人怀念的人，本已无法相值交会。不料，在天翻地覆的乱世里，我跟我心上的人怀念的人却又巧遇了、相逢了。但是，前世的因缘，已杳然难寻，欲寻还休，我也以无情解脱自喜。自古以来，从燕宫归怨、到吴宫离愁、到人间的雁行折翼，本有着太多的离情别绪，纵使人间因缘，像羊叔子那样，本是李家七岁坠井而死的男孩的后身，且有金环以为物证，但是，又怎样呢？死生又流转了，再世相逢，最后空空如也，还如一梦中。”
008.第七章——回向.txt	217	“最后一首也有情诗成分，”梁启超心想着，“不过，它综合了前三首，把对生命、对国家、对人情的一切，都串连在一起。这首诗写人间柳絮飘萍，本寄迹水面，各自东西，虽然今天堕水成离，他年却会化泥成聚。目前，纵有着屈原《离骚》的痛苦，却可展现庄周随缘的无垠。佛门以波旬魔王常率他的眷属障碍佛法。《楞严经》有‘如我此说，名为佛说；不如我此说，即波旬说’之语，足征天亦有亲而魔亦有眷之外，魔眷与魔，又同为与佛说打对台的魔说。虽然如此，这只是一时的。《佛国记》有‘喝言菩萨从三阿僧祇劫苦行，不惜身命’的话，阿僧祇劫是数目的极限，是无数的意思。纵使成佛也摆脱不掉天亲魔眷的拦路。但是，从自己终期于尽、归于死亡看，一切也都是阿僧祇劫的历程，人生的千变万化，看开了，不过如此。”
008.第七章——回向.txt	219	梁启超在烛光下，勉强把这四首诗解释出来了，在烛影摇晃中，感到一股逼人的鬼气。“潭复生真是奇男子、奇男子。”他喃喃自语，“他的诗，沉郁哀艳，字字学道有得，这种得，全是积极的、奋发的。佛法的真义告诉我们：人相、我相、众生相既一无可取，而我们犹现身于世界者，乃由性海浑圆、众生一体、慈悲为度、无有已时之故。是故以智为体、以悲为用，不染一切、亦不舍一切。又以愿力无尽故，与其布施于将来，不如布施于现在；又以大小平等故，与其侧隐于他界，不如恻隐于最近。于是凄然出世而又浩然入世，纵横四顾，有澄清天下之志。《华严经》谈‘回向’，说以十住所得诸佛之智、十行所行出世之行，济以悲愿，处俗利生。回真向俗、回智向悲，使真俗圆融、智悲不二，而回向菩提实际。佛法的真髓、佛法的真精神，正在这里啊！这些啊，才是佛法的实际。其他那些吃斋拜佛。手写‘大悲’、手数念珠的动作啊，全是假的！”
008.第七章——回向.txt	223	梁启超、谭嗣同碰面后四个多月，他们就先后南下了。他们觉得北京难以发展，所以到南方去做扎根的工作。“梁启超先在上海办《时务报》、开大同译书局、发起不缠足会、并且创办了女学堂。后来发现湖南巡抚陈宝箴思想开通，他的儿子陈三立与手下黄遵宪、徐仁铸，都协助推行新政，有更好的发展机会，就转到湖南，做时务学堂总教习。谭嗣同也去做了老师。在时务学堂里，梁启超亲自教育四十名学生，培养下一代的救国人才。他用的是康有为在万木草堂的经验，师生打成一片，教育学生新思想、变法思想、民主思想。他每天上课四小时，课余办理校务、批答学生作文和笔记，每次批答，有的在一千字以上，忙得常常熬夜，最后累出了大病。这时候，湖南地方的守旧势力也正好检举梁启超他们，说他们非圣无法、妖言惑众，湖南巡抚也保护不了他们了，所以一一予以解聘。梁启超只好由学生扶着，登上轮船，东去上海。在学生中，有一位年纪最小的，只有十六岁，他身体瘦弱，可是灵气过人，一直在梁启超身边，替老师整理行装。他很少说话，他和梁老师从认识到相聚，只不过短短的几个月，但是，梁老师的言教与身教，却深深影响了他。梁老师先用“学约十条”开拓了学生的眼界，十条里告诉学生：“非读万国之书，则不能读一国之书。”要知道中国以...
008.第七章——回向.txt	237	谭嗣同从床边站起来，向梁启超抱拳而别，大家也鱼贯走出舱房，蔡艮寅走在最后一个。他转身向梁老师招手，眼中含着泪。梁老师微笑着望着他，招手叫他过去：
008.第七章——回向.txt	239	“艮寅，临别无以为赠，我送你一个名字吧，艮寅的名字不好，又八卦又天干地支，不能跟你相配，改个单名，叫‘蔡锷’吧。锷是刀剑的刃，又是很高的样子，又高又锋利，正是你的前途。至于字，就叫‘松坡’吧。岁寒然后知松柏之后凋，有松树那种节操，再加上苏东坡那样洒脱，正是蔡锷的另一面啊！”
009.第八章——大刀王五.txt	3	梁启超回到上海，已是1898年的春天。这一年是光绪二十四年戊戌年，过去多少年的经营，都在这一年快速有了结果。先是四月二十八日光绪皇帝召见了康有为；十七天后，五月十五日，皇帝又召见了梁启超，赏给梁启超六品官头衔，要他办理印书局事务。这是一次很奇怪的召见，按照朝廷定例，一定要四品官以上，才有资格被皇上召见，皇上是不召见小臣的。那时候梁启超只有二十六岁，不但不是小臣，根本是一介布衣，由皇上召见布衣，这在清朝开国以来，都是罕见的事。
009.第八章——大刀王五.txt	7	不过，聚会对谭嗣同说来，不是很单纯的。康有为、梁启超、乃至其他三位章京——杨锐、刘光第、林旭等人，他们都纯粹是知识分子，就是一般所说的书生，他们的交游范围，是狭窄的，但是谭嗣同却不然。他的交游，除了和他一样的书生以外，还包括五湖四海的各行各业人物，也就是书生眼中的下层阶级。谭嗣同小时候读左太冲的诗，读到“何世无奇才，遗之在草泽”，非常欣赏。他相信“草泽”之中，必有“奇才”存在，一如孔子相信十室之内必有忠信一样。而这种“奇才”，在书生中，反倒不容易找到，黄仲则的诗说“仗义每多屠狗辈”，就是这种观点。谭嗣同要结交五湖四海中的豪杰之士做朋友，为的是他相信救中国，光凭书生讲空话写文章是不够的，还得伴之以行动，而这种崇尚行动的人，却只有从下层阶级去找，尤其是下层阶级的帮会人物。他首先想到的，就是“洪门”人物。“洪门”是明末遗民反抗清朝的秘密组织。它的远源来自台湾。当年郑成功义不帝清，退守台湾后，他和部下歃血为盟，宣誓大家结为兄弟，从事反清复明的大业。他开山立堂——开金台山、立明远堂，成立了“汉留”，表示是满族统治下不屈服的汉族的遗留。再派出了五员大将，潜入大陆，就成为“洪门的前五祖”，以福建九连山少林寺为大本营。为了向台湾溯源，谭嗣同...
009.第八章——大刀王五.txt	59	“三哥啊！”王五大叫了起来，他突然站起来，满脸通红。“三哥，你去见他干什么！我们是什么立场？他们是什么立场？我们和他们之间，有什么好谈的？我们和他们之间，没有好谈的！要有，就是他们擦我们，我们擦他们！”王五的右掌做成刀状，来回各做一个砍头的姿式。“三哥啊，你是有大学问的，不像咱们哥儿们是老粗，你比我们读书明理，你说说看，你为什么去见满洲人，要干这种事，你叫我们怎么办？怎么对待你？”
