file	line	text
007.牢狱岁月.txt	119	当黑暗来的时候，孤独明显的转入另一类。黑暗来时，你的影都离开你了。你本身就是一个影。影喜欢黑暗，黑暗就是它的家。一回到黑暗它就变成了主人。因为它本身就是黑暗，跟黑暗同一颜色，你以为你是形，其实你错了，至少在黑暗笼罩你的时候，你错了。你不是纯粹的形，你的形中有影，光明把影从形中推出，但影紧追不舍，直到光明疲倦的时候。在黑暗里，你会慢慢感觉：影进入了形、重合了形，使形融化——不是影没有了，而是形没有了。影之于形犹梦之于眠、犹刃之于刀。影并没在黑暗里消失，只是染了更深的颜色，影不徙。这时候，灵魂好像无所依附了。你从不知道灵魂是什么，现在更什么都不是。如果有这东西，也是个在黑暗中最先背弃人的，灵魂只是影的影。（《孤独与鬼》）
007.牢狱岁月.txt	123	太阳虽好像是个小气鬼，只照进那么少、那么短，但对我已是奢侈品（过去一年没见过）。阳光在冬天虽然热力有限，但至少看起来也暖和——几块暖和。这种光与热，都是在人群中、在地球上得不到的东西，它们从天而降，从九千多万英里的地方直达而来，没有停留、没有转运，前后只不过八分钟，光热从太阳身上已到你身上。这种宇宙的神秘，我不知道有多少人能同时感受到，有了这种感受，你仿佛觉得，虽然阳光普照，可是却与你独亲，世态炎凉，太阳反倒是朋友了。（《与阳光有约》）
007.牢狱岁月.txt	133	我每天清早5点就起来了，先尿尿，然后在小房间内独自一人过一天，晚上10点就要睡了，再尿尿，每周如一日，每月如一日，既乏善可陈，又无恶可作，只是用功读写而已。好在“水肥”不落外人田的日子，毕竟指日可数，他年尿尿于五湖四海，不亦快哉！（《我要尿尿》）
007.牢狱岁月.txt	137	我和张俊宏是大动乱里先后关到同一牢房的囚犯，这种巧合，正显示我们这些因义受难者共有的宿命。张俊宏和我，身世自有不同、遭际容有互异，但是，当尘埃落定的时候、当自由民主口号终止的时候，当赤裸的暴力以法律代打的时候，我们终于在不同的时间里、在相同的空间里，离奇的做了交会。也许在子夜辗转、也许在午夜梦回，张俊宏会感受到八号房先驱者的身影，像欧亨利笔下感受到木犀草的芳香。感受、感受，直到他有一天也离开，把房间留给后来者。苦难就这样传递下去、接替下去，只有开始，没有终止，为人类的伤痕，永远做出崭新的见证。（《“吉屋招租”与八号房》）
007.牢狱岁月.txt	143	八号房建筑以来，也不知关闭了多少川流不定的过客，我是其中之一，并且是最久的。在关闭我的两年半中，它仿佛是我身体的一部分，我像一个寄居蟹，而它就是我的壳子。对其他那些川流不定的过客说来，我不知他们做何感受，但我有时仿佛感觉到他们的存在。墨子说“影不徙”、庄子说“飞鸟之影，未尝动也”。有时候，我真的感觉他们影子的存在。尤其那些曾住过八号房的死囚，当他们在处决的清晨，被反扣手铐、兜住嘴巴、自房里拖出去的时候，我真的感到他们的生命与哀呼已嵌入到墙壁里、凝固在空气里。虽然，他们我一个也不认识，我甚至不知道他们的名字。（《“吉屋招租”与八号房》）
007.牢狱岁月.txt	147	在“寒冬”来的时候，为了御寒，每天晚上，我要在阴暗的灯光里，咿哑的地板上，不断来回走着，边走边背书，经常两三个小时。我之能背书、能走路，都拜坐牢之赐，坐牢对强者说来，真不是坏事。（《除却一寒冬》）
007.牢狱岁月.txt	159	谁也想不到吧？（《其实没有什么不同》）
007.牢狱岁月.txt	163	如果我今天以三十一之年，还可冒充“青年人”的话，那我必须说：这是为了补偿我过去的“非青年生活”。一个人在中学时代，前后看过的电影不会超过两场，这种“道性”，大概非今日青年朋友所能堪的吧？
007.牢狱岁月.txt	165	也许你们笑我吹牛，当我告诉你们我不太在乎牢狱。牢狱最可怕的地方不在third-degree，而在一种难受的寂寞生涯。李敖今日所过的生活，跟古代人所谓的“画地为牢”又有多少不同？我好像是一个做“坐牢准备动作”、“坐牢预习”的倒霉鬼，并不够资格心安理得的做一个他妈的寓公！（《眼看黑暗到来，又目送黑暗归去》）
007.牢狱岁月.txt	173	我在台湾很少写日记，因为广义来说，台湾就是一座大监狱，单调得很少值得一记。（《李敖札记》1986年10月7日）
007.牢狱岁月.txt	177	坐牢最没有意义，其没有意义，对双方都是一样。被关到牢里的，固然有一时表面的“失败”；可是硬要把人关进去的，又岂是不失败的“成功者”吗？正相反的，他们也未尝不失败，甚至更失败、真失败。——关人入牢只证明关人者没有更好的法子和更聪明的手段去“胜过”那“囚犯”，因此他们不得不借助于“光着屁股的暴力”（naked power），去表演图穷匕首见。他们是狼狈的制造者，每多锁一次铁栏杆，就多制造一次愚蠢与狼狈！（《从疾首蹙额到咬牙切齿》）
007.牢狱岁月.txt	181	对我，对Pride Lee说来，我的小天地我常常叫它是我的“豪华监狱”。真的，它真是我的“豪华监狱”。它有一切监狱所没有的实际设备，但置身其中，我却觉得我是一名“囚犯”。在自由中国中，似乎没有人在一天二十四小时内，比我更能独处。没有人像我这样每天看到人或动物的时间只不过四五个小时，其他的时间完全“顾影自雄”或“自己跟自己说话”。我常常说我是一个“眼看黑暗到来，又目送黑暗归去”的人，这意思就是说，我常常一个人，从黑夜直到天明。有时候我开玩笑：“没有李敖这种忍耐寂寞本领的人，休想批评李敖！”（《眼看黑暗到来，又目送黑暗归去》）
008.中国历史人物.txt	9	如果我们今天，把黄帝解释作当时中国民族的“共主”，解释作“平外患”“统一中国”的神明人物，想想看，这不是大笑话吗？这岂不是小看了中国的领土了吗？这岂不是错把河南省的一个小军阀，当成一统天下的大总统了吗？（《长城还在动呵！》）
008.中国历史人物.txt	13	伯夷叔齐为了抗议周朝君臣的“以暴易暴”，决定不吃周朝的饭，逃到首阳山，采薇而食。光吃薇，维他命当然不够，薇只是一种“瘦维他”，结果双双饿死。设想夷齐若有生活的基层保障，他们兄弟二人，大可在文王武王革命到来之前，大大的抢购一阵，囤积它几年的柴米油盐，准备长期跟“殷商的叛徒”抗战。又何必饿死示众呢？故伯夷叔齐跟周朝君臣斗法，第一着就先下了败棋。他们忘了周朝君臣都是先吃饱了肚子再来革命的，只要肚子先吃得饱，“不负此腹”，此腹早晚会帮助你完成革命大业。（《发财的真价值》）
008.中国历史人物.txt	17	他们避周朝之祸于首阳之山，“义不食周粟”，结果吃草采薇而死。我觉得他们是傻瓜。因为他们吃的草，也是周朝的。这样糊里糊涂的饿死，真是划不来。——这使我们现代人绝不采取的方式。（《避祸学大纲》）
008.中国历史人物.txt	21	姜太公八十才遇文王，终于帮文王抢到天下，设想姜太公若不整天吃鱼，他能活到八十岁吗？姜太公是最能了解生活基层保障的人，他为了生活，不惜“吃软饭”，历史上记载他是“出夫”，翻成白话，就是“吃太太软饭而被太太赶出家门的丈夫”。姜太公虽然被赶出家门，可是照样吃四方不误，不然怎么会成为“伟人”呢？姜太公因为能一直吃饱饭，所以才能“太公在此”，一切都好办；而伯夷叔齐却不讨饭吃而讨苦吃，结果只能“夷齐不在此”，一切都化为黄土一抔，全谈不上了。（《发财的真价值》）
008.中国历史人物.txt	27	“万世师表”是称赞孔夫子是伟大的老师，是从“作之师”观点看这个人物，不错，孔夫子有三千弟子，且有七十二人最棒，私办学店，终生不受取缔而大行其道的，古今只他一家，孔夫子自然是老师之尤。我读《史记·孔子世家》，读仲尼弟子列传，都可感到这一点，并不否认他老师地位。
008.中国历史人物.txt	33	孔夫子感叹：“莫我知也夫！”（没人了解俺呀！）“知我者，其天乎！”（只有老天爷了解俺呀！）他的许多心事，我认为一定有曲高和寡的埋没。“万世师表”的崇拜，不幸窄化了孔夫子，孔夫子其实是伟大的学生，他在真理面前“当仁不让于师”，这种固执、这种勇气，才真教我们叫好：他是师生关系的革命家，他是“万世生表”！（《万世生表》）
008.中国历史人物.txt	37	孔夫子青年时候，一派天生德于予、庶几其为东周的气派；中年时候，碰了不少壁，乃深感天下事人力有它限度，乃以知天命自勉，预做伏笔；晚年时候，凤鸟不至、西狩获麟，一切大白，遂有一切命也之叹。（《五十而不知天命》）
008.中国历史人物.txt	41	虽然孔子之言遍天下，但是孔子之言见诸行事却是困难的，即使孔子本人，他奔波一辈子，又被困又挨饿，最后还是不能得君行道。至于他的人生箴言方面，合乎人情而能行得通的，也不算多。它们许多都是空洞的、拿来说说的，并不能真的去实行。例如“三年之丧”，孔子的几个学生以外，据我所知，只有清初的颜习斋彻底实行了，彻底实行的结果是大病一场。又如“温、良、恭、俭、让”，甚至孔子本人，都不能算是这种人物：呼号鸣鼓攻人，且以杖敲人膝盖，这哪里是“温”？骗蒲人，见南子，这哪里是“良”？使孺悲尴尬，这哪里是“恭”？不吃这个、不吃那个，这哪里是“俭”？舍不得卖车葬颜回，这哪里是“让”？故孔子的许多教条，并不是时时可行、事事可行、人人可行，不可行而硬要行，于是只好言行不一，人格分裂。（《中国思想趋向的一个答案》）
008.中国历史人物.txt	45	孔丘说他“道不行，乘桴浮于海”，可是跟他出国的，他却限制名额只要子路，子路的身体足可以参加接力赛跑，可是孔子仍嫌他“无所取材”，《礼记》中记孔圣临死前“负手曳杖，消摇于门”，这个“曳”字用得太好了，杖者棒也，棒者名器，不可以假人，放乎哉？不放也！棒交不下去，一个“曳”字写尽了他那失望而未绝望的心情，当子贡跑进去的时候，孔子感叹“尔来何迟也”！这是一个七十三岁的老教育家最后的哀呼！（《老年人和棒子》）
008.中国历史人物.txt	49	中国古人只会悲哀于颜回的早死，可是却赞美致他于死命的“一箪食、一瓢饮”生活。试问颜回的死，营养不足有着多大关系！古人明知“食”是性，可是却整天鼓吹箝制它，反对顺应它，真不知道是所为何来？（《寻乐哲学》）
008.中国历史人物.txt	53	西施可说是第一届中国小姐，因为当时是从全国大选中选出来的。西施的本领，比现在的中国小姐高出很多，除了不会英文以外，别的全考第一。她会生私生子，会搞007，会跳踢踏舞，现在苏州的“响屟廊”，就是当年这位捧心美人大跳特跳的地方，响屟的意思是用跳舞振动地板，振动出乐声满廊，现在的中国小姐，又有谁行？（《中国小姐新论》）
008.中国历史人物.txt	59	墨子是热心救世的人。班固说“孔席不暖，墨突不黔”，就是说墨子住的地方，烟囱还没熏黑，就跑去救世去了。
008.中国历史人物.txt	63	墨家的门徒很多，但他们过的，不是“有酒食，先生馔”的生活，而是“短褐之衣，藜藿之羹，朝得之，则夕弗得”的苦行生活。他们是中国有史以来最伟大的一群人物，他们比起儒家的门徒来，后来是没落了。这种没落，是中国真人的没落。（《中国真人的没落》）
008.中国历史人物.txt	67	后人以高士称鲁仲连，因为他不是一个以世俗的态度去应付人世的人，他的为人高超洒脱，无人间俗气，就因为他的作风不和俗人一样，所以历史上才流传这段代表人类尊严的小故事，若是鲁仲连做了官拿了钱，虽然仍是有充足的理由而合乎情理，但他伟大的程度就多少因之减色了！（《大学札记》1957年7月10日）
008.中国历史人物.txt	71	荆轲刺秦王，找到助手是燕国勇士秦舞阳。秦舞阳的不良少年记录是：“年十三，杀人，人不敢忤视。”凶来兮到谁也不敢正眼看他。但当行刺时候，他在秦王面前吓得“色变振恐”。“不敢忤视”的，是他小子自己了。这个故事说明了：在万华做小瘪三可以，但临了大场面，一见大人物，声势就要被夺走，上风就要给占去，裤裆里就要屁滚尿流。小人物呀总是小人物！（《漫画的自由意义》）
008.中国历史人物.txt	77	如今，虞美人长眠定远荒塚，楚霸王饮恨乌江古渡，一切的楚河、一切的汉界，都在世棋起落之中，云散烟消，只留下这两场美人的死和英雄的死，给后人凭吊。“力拔山兮气盖世，……虞兮，虞兮，奈若何！”为英雄美人，我流泪。（《美人的死和英雄的死》）
008.中国历史人物.txt	81	在伟大的人的一生里，他会遭到许多离奇的朋友的离合，但这种离合，并不妨碍他的基本伟大气质。项羽在乌江江边，被刘邦的军队包围，但他太凶悍了，包围的人，都不太敢接近他。突然间，在重围里、在敌人中，他眼睛一亮，发现了一张熟面孔——吕马童。他对吕马童说：“若非吾故人乎？”（你不是我老朋友吗？）吕马童把脸转过去，不肯看他。楚霸王继续说：“吾闻汉购我头：千金，邑万户。吾为若德。”（我听说刘邦买我脑袋，谁拿到赏谁一千斤黄金，封万户侯，我就做个人情送你吧！）就这样的，他在吕马童面前自杀了。他英雄末路，会把头送给敌人做人情，为了敌人曾是他朋友。这种作风，我也最欣赏。伟大的人的一生，处理朋友的离合，都有伟大的风范。我以这种风范期许我自己，也以这种风范期许我期许的人。（《雁行折翼》）
008.中国历史人物.txt	87	照《湖州名胜志》的说法，青铜江边青铜门石梁上，有一个手印，这个手印，就是楚霸王火中救美的遗迹。在革命的火光中，英雄美人，曾共生死。如今，火光已逝，虞姬不愿独生，不愿后死，她愿“先你而死”，来成全这一幕生死恋。她是美人，但她死得真英雄。
008.中国历史人物.txt	89	这美人的心事，在《霸王别姬》的一段戏词里，有部分描述——
008.中国历史人物.txt	99	这正是真的“虞美人”！司马光《资治通鉴》不提这个美人儿的事，这是很正常的：呆板顽固的老夫子们，又从何了解这种革命党出身的唯美气质、狂飙性格和浪漫情怀呢？（《美人的死和英雄的死》）
008.中国历史人物.txt	103	缇萦的父亲叫淳于意，山东人，是最有名的医生。他通内科、儿科、妇科，可是不会装“乐普”，结果得了五灯奖——连生五个女儿。生五个女儿是汉朝民间最恨的一件大事，当时有谚语“盗不过五女之门”，就是说，一家如有五个女儿，就是五个赔钱货，一定把家给吃得穷兮兮，连小偷都不会上门来。
008.中国历史人物.txt	105	淳于意一门五女，给烦死了，整天在外面跑。他虽是名医，可是不喜欢诊病。有人生病，找不到他，怀恨在心，又嫉妒他的天才，暗中不知得罪了哪方神祇。汉朝文帝四年（公元前176年）他糊里糊涂吃上官司，要给押到京城长安去。五个女儿在旁边哭，淳于意气得大骂，说：“生也没生个男的，遇到大事小情，连个得力的都没有！”他的小女儿就是缇萦。（《“缇萦救父”表示了什么？》）
008.中国历史人物.txt	109	真正的笑脸大王是汉朝的东方朔。东方朔在严肃的朝廷里，运用他的幽默和机智，办了不少好事，也占了不少便宜。有一次有人送了皇帝一副长生不死药，被东方朔发现了，老实不客气，偷来吃了。皇帝闻之大怒，要杀他。他笑嘻嘻的答道：“如果药不灵，我没罪，送药给你的人有罪，你杀我干嘛！如果药灵，那我可长生不死，你要杀我，也不会成功。”皇帝一听这个逻辑上的“两难式”，搅得糊涂了，噗哧一声，也笑起来，只好罢罢罢。（《用笑脸做后盾》）
008.中国历史人物.txt	113	汉朝的大臣公孙弘是个坏东西，但在造型上，他为了复兴中国文化，生活得很节俭；穿布衣服，盖破棉被，一派高人逸士的道骨仙风。为了表示招揽人才，他来了好多名堂像“钦贤馆”、像“翘材馆”、像“接士馆”等等，但到的人，他都给粗茶淡饭吃。最后，他的老朋友高贺揭穿了真相：原来公孙弘外面穿布衣，里头穿貂皮；外面吃客饭，里头吃大餐，完全是个伪善的家伙。中国的伪君子，很多都是曲学阿世的公孙弘派，中国传统认定节俭是美德，所以一个人只要以节俭示人，先天上就不被误为坏蛋。其实这种“布衣破被”型的坏蛋，才是加级的坏蛋，从民意代表到名政论家、从封疆大吏到党国要人，这种德性的可太多了！（《“显性伪君子”和“隐性伪君子”》）
008.中国历史人物.txt	117	后汉开国的光武帝，是中国水准最高的皇帝。他出身太学，知道民间疾苦，也知道气节与知识分子的重要。他推崇不合作的知识分子，不论生死，都不例外：卓茂、谯玄不跟王莽合作，他推崇他们；但严光不同他自己合作，他也照样推崇不误，仍让严光把脚放在皇帝的肚皮上、仍让严光咄咄逼人。（《放火的，不要变成放水的》）
008.中国历史人物.txt	123	王充的时代，思想都是儒家的一统局面。他能在这一统的局面里写出《论衡》来表示异议，实在是很优秀的。
008.中国历史人物.txt	125	王充是中国汉朝思想界的明星，正如宋恕在《六斋卑议》中所称道的“旷世超奇出上虞，《论衡》精处古今无”。王充的伟大，在于他风格独具，思想不遵传统的绳墨，勇于疑古论今。
008.中国历史人物.txt	131	看了王充的宿命思想，我们可以感觉到，他似乎在用一种小的迷信（宿命）理论，来推翻一种大的迷信（天人感应）理论，有点像尼采似的，在用一种新的玄学，来推翻一种旧的玄学。相对的说，小的迷信和新的玄学，的确比它们所要推翻的来得高明一点。在王充的时代里，以他的处境和学力，所能做到的极限，就是如此。设想在当时由官方带头的迷信大运动里、由御用学者逢迎的思想大反动里，王充能够敢于对“世书俗说，多所不安”而要“幽居独处，考论实虚”，而要“心濆涌，笔手扰”的发之于著作，我们就不能不对他佩服了。——我们虽对他的“大智”有所苛责，但对他的“大勇”，可就真的没得话说了。（《为中国人信命寻根》）
008.中国历史人物.txt	135	在汉朝的时候，有一个女人叫班昭，她的丈夫姓曹，所以她又被叫做“曹大家”（“家”在这里念做“姑”），她有两个有名的哥哥：一个是写《汉书》的班固；一个是出使西域“不入虎穴，焉得虎子”的班超。这位妹妹，实在是个莫名其妙的女人，她若不莫名其妙，她不会写一部叫做《女诫》的书，这部书，是女人写来教人如何压迫女人的，你说莫名其妙不莫名其妙？
008.中国历史人物.txt	137	《女诫》这部书，其实也不算是一部书，因为从出版大家萧孟能、沈登恩眼光看来，它的字太少了，它只有一千六百个字。但这一千六百个字，却集了压迫女人思想的大成，并且变为以后两千年女人的修身教科书，它的势力可真大！（《女性——牌坊要大，金莲要小》）
008.中国历史人物.txt	159	描写酒的伟大，这篇要考第一。孔融让梨，但若不是梨而是酒，你看他会不会让？（《喝酒——喝也不行，不喝也不行》）
008.中国历史人物.txt	163	读过《三国演义》的人，都知道曹操恨祢衡，可是并不杀他，曹操把祢衡送给刘表，意在由刘表杀他，可是刘表是聪明人，他才不做坏人，他把祢衡又转送给黄祖（今名“张宗昌”）。黄祖是个傻小子，傻不登登，把祢衡推出斩了。因此横被千古之恶名。而曹操孟德小名阿瞒者，直到今天，必然还在地狱，“阿”拉“瞒”住阎王，吃吃窃笑呢！（《过早的答案》）
008.中国历史人物.txt	169	这个故事还分别见于《蜀记》和《魏氏春秋》，内容大同小异，都分明是说，关公以有妇之夫，打秦宜禄太太的主意，并且一再叮咛曹大官人，千万把这个美人赏他。哪知曹操见色忘义，说话不算，竟把美人儿“自纳之”，无怪乎关公醋火三丈，要在打猎时杀掉老情敌了。
008.中国历史人物.txt	171	关公一度被曹操俘获，整天予以优容，三日一大宴，五日一小宴，上马一锭金，下马一锭银，可是关公仍是不肯跟曹操合作，终于过关斩将，千里走单骑，复归于刘备。《三国演义》中说关公够义气，华容道“义释曹操”。其实历史上根本没有这件事。华容道那个战略据点，赤壁战争时刘备根本没有派兵，当然也没派关公去。设想当时若真的派了关公去，关公见到老情敌，岂不分外眼红吗？按照现代的尺码，“华容道”岂不要变成“毁容道”了吗？若真来那么一次，我们的“民族英雄”，岂不更要丢脸了吗？（《关公曹操三角恋爱论》）
008.中国历史人物.txt	177	当时这匹名马所以如此讨人喜欢，是因为它“日行千里”，“嘶喊咆哮，有腾空入海之状”。所以它迷尽天下英雄，人人欲骑之而后快。关公离开曹操的时候，一切曹操送的东西都退回了，所谓“尽封所赐金银等物。美女十人，另居内室。其汉寿亭侯印，悬于堂上。丞相所拨人役，皆不带去”。可是唯独一个例外，就是这匹赤兔马，关公到底舍不得，所以红着脸，屁股一翘，到底骑走了。所以这匹名马，不但陷不义的吕布于不义，并且还陷忠义的关公于不义。这些例子，都说明了名马之为祸。（《关公的计程车》）
008.中国历史人物.txt	183	张飞的眼睛的妙处，他睡觉的时候还是睁着的，换句话说，他一天二十四小时，除了眨眼，他的眼睛全是睁着的，并且我考证他甚至眨眼也不会——因为他杀人不眨眼！（《张飞的眼睛》）
008.中国历史人物.txt	187	诸葛亮写《出师表》，我们只看到他明谏之切，却没看到他隐痛之深。他的隐痛，乃在他所支持的，竟是不能成大格局的、不成材的阿斗。他在这种认识下鞠躬尽瘁，当然是很痛苦的。（《我为什么“战斗性隐居”？》）
008.中国历史人物.txt	197	阮籍的五言诗，在中国文学史上有重要地位，他的八十二首《咏怀诗》，是《离骚》以后的绝作。诗中写他的抱负、境界，和“终身履薄冰，谁知我心焦”的隐痛，婉曲感人。他又写散文《大人先生传》，主张乌托邦式的无政府主义，更看出他的境界。（《两个不合作主义者》）
008.中国历史人物.txt	201	最有名的酒鬼，该是晋朝的刘伶。刘伶是晋朝的大名士，整天喝酒，然后光着屁股乱跑。有一天，他的太太把酒杯藏起来，要他戒酒。他说好，不过为了表示郑重，我要在神前发誓，你可置五斗酒来敬神。他的太太信以为真，把酒买来了，不料刘伶却在神像面前，叫着说：
008.中国历史人物.txt	217	刘伶还有一个杰作，就是一边喝酒一边骑马，后面叫一个人背着锄头跟着他。他的说法是：“死便埋我。”他宁要醉着死，也不要醒着活。（《喝酒——喝也不行，不喝也不行》）
008.中国历史人物.txt	225	阮籍与嵇康，是乱世中不同形式的两个不合作主义者，他们的祸福虽有不同、身世虽有各异，但是遭遇政治迫害则一。他们在黑暗的现状下，求生而不偷生、避死而不怕死，最后立德立言于千秋，在万古长夜中闪亮星火，最令我们怀念。（《两个不合作主义者》）
008.中国历史人物.txt	233	陶渊明的唯一过分了的嗜好是他喜欢喝酒，并写了太多的和酒有关的诗。在他一百一十四首的五言古诗里，酒字出现三十一次、醉字七次、醪字三次、酣字三次、酌字三次、醇字一次。他的儿子都是笨蛋，没有一个能“臣得其酒”式的继承他的一切。他在六十三岁时死去，死前写《自祭文》，说“匪贵前誉，孰重后歌”，表示对生前死后的声名都不在乎。这种旷达，在他《挽歌诗》里也如出一辙：“千秋万岁后，谁知荣与辱？但恨在世时，饮酒不得足！”（《“衣沾不足惜，但使愿无违”》）
008.中国历史人物.txt	239	我觉得，以陶潜在当时的地位，实在表现得太消极、太爱惜自己和羽毛。他实在该出山，为天下苍生卖卖命。（《避祸学大纲》）
008.中国历史人物.txt	243	有人以为陶潜是山林派田园派的隐士，这是不能了解这个“少时壮且厉”“猛志逸四海”的人物的。陶潜说他自己“性刚才拙，与物多忤”，他十足是一个刚正而有火气的人，能够表现出“衣沾不足惜，但使愿无违”的决绝的人，绝不是温吞吞的家伙。他在乱世里，在积极上，没有什么作为；但在消极上，他完成了不合作主义的最伟大的身教。（《陶潜者，今之我也》）
008.中国历史人物.txt	247	陶渊明死前一年，檀道济去拜访他，看到他又穷又病，忍不住说：“贤者处世，天下无道则隐，有道则至。今子生文明之世，奈何自苦如此？”陶渊明答说：“潜也何敢望贤，志不及也！”这样一位“自苦如此”的不合作主义者，就在别人志不及他的高蹈下、洒脱下，飘然死去。他在《挽歌诗》中问：“千秋万岁后，谁知荣与辱？”我想他自己知道，他是真正为人间立下荣辱标准的人，千秋万岁，令人永远难忘。（《“衣沾不足惜，但使愿无违”》）
008.中国历史人物.txt	257	颜延之虽然恃才傲物，自负好骂，但是他对国家大事，有深刻的见解。他说：“天下之务，当与天下共之。”一千五百年前的人，就有这种眼光，真前进。他绝对想不到，一千五百年后，居然还有许多人达不到这种水准，这许多人居然还相信“天下之务，当与本党共之”。这岂不是历史讽刺吗？（《颜延之之言》）
008.中国历史人物.txt	263	唐太宗这种“奇情”，最精彩一次，是表现在他对“朋友变成敌人”的心胸上。唐太宗肝胆照人，成功的一大本领是大度“化敌为友”，在群雄并起中，一统天下。天下一统后，他为了特别感谢杜如晦、魏徵、房玄龄、李靖、李勣、秦叔宝、侯君集等二十四位功臣，叫阎立本为他们一一画像，挂在凌烟阁。表示崇德报功，不忘革命情感。不料后来侯君集造了反，被抓住，依法非杀头不可，唐太宗对这位“朋友变成敌人”的老同志，非常痛苦。他哭了，他哭着向侯君集说：你造了反，非杀你不可，但你是我老同志，我不能不想起你、怀念你，我再上凌烟阁，看到你的画像，教我情何以堪？你死了，“吾为卿，不复上凌烟阁矣！”（我为了你，再也不上凌烟阁了！）（《奇情与俗情》）
008.中国历史人物.txt	267	话说王宝钏小姐在深闺时代，一天在花园里碰到“穷小子”薛平贵在那儿睡觉。慧眼识英雄，春情想汉子，立刻把薛平贵叫醒，告诉这“穷小子”，说她要打彩球招亲，请他届时跑来抢球。于是平剧中《彩楼配》开场，王小姐和薛先生好像篮坛国手，在众目睽睽之下，一抛一接，竟不差毫毛。王宝钏的父亲王允，看到许多在场的公子王孙都没有接到球，反被“穷小子”薛平贵接到，大惊失色，决心“一不该，言而无信，要把婚姻赖”。哪知女儿王宝钏，乃是见到汉子，信誓旦旦的人，死命不肯赖婚。气得王允怒不可遏，乃至父女二人表演《三击掌》，双方发誓脱离父女关系，永不相见。
008.中国历史人物.txt	269	在父亲无情的干涉婚姻自由下，王宝钏以相府宦门之女，跟薛平贵搬入寒窑冷洞之中，直到薛平贵“投军别窑”，她仍旧之死靡他，坚持不变。后来她的母亲来看她，在“母女会”中，她恩怨分明，告诉她妈妈说：“老娘亲不必两泪淋，女儿言来听分明：倘若爹爹丧了命，女儿不去哭半声，非是女儿心肠狠，他把儿夫妻不当人！倘若老娘遭不幸，披麻戴孝是儿身，守墓入土把孝尽，也不枉老娘把儿生。”
008.中国历史人物.txt	271	王宝钏这种为了恋爱自由婚姻自由，而吃尽千辛万苦，不惜与老子决绝的勇气，可说是我们中国民间最伟大的性爱故事，值得每一位新时代女性的效法与回味。（《王宝钏的另一面》）
008.中国历史人物.txt	275	取经一事，明明孙行者足可胜任，可是却一定要派唐僧那个血压又高、头脑又混的肉馒头做主角，还带了猪八戒沙和尚两个工谗善媚的走狗青年，唐僧根本不比孙悟空高明，只是装得老成持重些，且年资已久，是胡吉藏的老弟子，跟姚思廉是老同学，自然在菩萨面前吃得开，紧箍咒就是唐僧的抽象棒子，孙猴子虽然也有个棒子，但在满朝精神重于物质的逻辑下，只好被唐三藏棒住。（《老年人和棒子》）
008.中国历史人物.txt	283	有一天，李林甫的一个亲戚生了一个小男孩，李林甫提起毛笔，写了“弄獐之喜”四个字，送到亲戚家，大家一看，都笑起来了，因为他写了一个大别字，把“璋”误写做“獐”（獐是一种鹿，头很尖，有种人头尖眼睛小，就容易被人骂做“獐头鼠目”，这个成语也出在唐朝。你要特别注意，随便一个中国的成语，都有它的传统。你弄不清，便会闹李林甫的笑话）。（《女性——牌坊要大，金莲要小》）
008.中国历史人物.txt	297	实在一针见血。后代的另一诗人自我期许“不爱江山爱美人”，但他既无江山，又乏美人，光说不练，等于白说。真正做到“不爱江山爱美人”的，是英国皇帝爱德华第八，他宁肯不要江山，也要美人，改行做了温莎公爵。可见江山美人之间，能抱住该抱的，中土以外，大有其人。只可叹你玉环女士生不逢时，又不逢地，风华绝代，竟为伧夫俗子老油条薄命，真大大划不来。《长恨传》里说唐明皇跟你又发誓：“愿世世为夫妇！”天啊！又来了！这样不可靠的家伙，下辈子还能嫁他吗？去他妈的蛋吧！要嫁，也来个贵妃和番，嫁给温莎公爵，再也别“唐明皇，胡子长”了！千万！千万！（《给杨贵妃的一封信》）
008.中国历史人物.txt	301	唐朝的韩愈到潮州，看到鳄鱼为患，他居然写了一篇《祭鳄鱼文》，给鳄鱼一只羊一只猪，要鳄鱼搬家，“其率尔丑类，南徙于海！”如果“冥顽不灵”，人类就要把你们杀光，你们不要后悔啊！据说鳄鱼看了他的文章，就都搬走了。这篇千古妙文，《古文观止》就有，实在值得一读再读。
008.中国历史人物.txt	303	这篇文章，写到这里，题目应该是《人能感动鳄鱼论》，可是我害怕，不敢这样写。因为前一阵子，刚发生了“诽韩案”，韩愈的后人（？）到法庭控告写文章批评韩愈的人，而妙不可言的法官大人，居然判了被告的罪。这是典型的一场文字狱。我李敖刚坐完了“叛乱罪”的大牢，黑狱亡魂，浩劫余生，实在不敢惹韩愈（和他的鳄鱼），只好另想题目。
008.中国历史人物.txt	305	《祭鳄鱼文》，那篇文章，一再声声呼唤鳄鱼的芳名，同它交谈，一次与它约定，三次要它听话。全篇又讲理、又讲情、又哄、又劝、又贿赂、又骂、又挖苦、又威胁。韩愈费了那么大的劲儿，前提当然是基于“鳄鱼有知”，可以看懂他的大文章，可以晓以大义。这种由于动物有知，与人文相通，人的精诚，自然可以和它们“感通无间”，可以“有感斯应”，最后自然构成了“人能感动动物论”。（《人能感动蝙蝠论》）
