file	line	text
004.第二章、粤海波澜多.txt	17	“援闽粤军”于1920年8月16日漳州誓师，全军回粤，替孙中山抢广东做根据地。四天以后（8月20日），就进入了汕头。值得注意的是，孙中山这唯一的主力进军广州之际，蒋介石本人并不在军中。8月16日，陈炯明在漳州誓师之日，蒋介石本人正在家乡游山玩水！毛思诚《民国十五年以前之蒋介石先生》明载这天行踪说：
004.第二章、粤海波澜多.txt	21	8月18日，陈炯明在大埔、潮州、梅县作战攻下汕头前，蒋介石本人仍在家乡游山玩水！毛思诚《民国十五年以前之蒋介石先生》明载这天行踪说：
004.第二章、粤海波澜多.txt	29	第一次——1918年3月15日，蒋介石就任“援闽粤军”总司令部作战科主任，但是干了四个半月，他就在前方作战之时，留书（7月31日）出走了。8月2日，邓铿派人到汕头留他，留不住；8月8日，孙中山打电报阻止他，也无效果。8月18日，他回到上海。毛思诚《民国十五年以前之蒋介石先生》明载这天行踪说：
004.第二章、粤海波澜多.txt	35	第二次——9月26日，蒋介石升任第二支队司令官，司令部设在长泰。12月15日，吃了败仗，他“只身冲围而出”。（第二册，第65页）1919年3月5日，他又离开了部队，说是“请假归沪”。（第二册，第71页）5月2日，返长泰。7月4日，他写信给邓铿，说：“弟自去年怫然而去，赧然而归。……”（第二册，第77页）表示不想干了。9月2日、9月5日，他又游山玩水。10月28日，他去了日本。
004.第二章、粤海波澜多.txt	39	第四次——7月16日，他又回到漳州总司令部。8月7日，他又回上海。8月13日起，游雪窦。8月16日，“援闽粤军”在漳州誓师了，蒋介石却还在游山玩水中！10月11日，他回到前线。11月6日，他又留书出走，信中说：“弟既不见信于总座，又不见谅于军长，而受欺于〔张〕国桢，是诚怀疑于上、受辱于下之时，能不自反而缩、见机而作乎？”（第三册，第26-27页）11月12日，他回到上海。11月22日，回到奉化。11月23日，就上雪窦山游山玩水了。
004.第二章、粤海波澜多.txt	41	第五次——1920年11月29日，孙中山到了广州，恢复军政府。1921年1月12日，孙中山电蒋介石，说：
004.第二章、粤海波澜多.txt	55	第六次——到了3月29日，孙中山电蒋介石，说：
004.第二章、粤海波澜多.txt	59	4月4日，蒋介石回电，说：
004.第二章、粤海波澜多.txt	63	4月8日，孙中山又来电，说：
004.第二章、粤海波澜多.txt	67	4月21日，孙中山又电蒋介石，说：
004.第二章、粤海波澜多.txt	71	在孙中山这封电报前（4月14日），陈炯明也电蒋介石，说：“克日将各军调赴前线……战事在即，望兄速来。”（第72页）4月22日，许崇智电张静江，说：“介兄来粤，吾军之幸，亦吾党之幸。”（第72页）4月24日，胡汉民电张静江，说：“今日开始攻击，先生（指孙中山）盼介兄来，欲将警卫团扩充训练，改国军以属介石。”（第72页）5月3日，胡汉民又电蒋介石，说：“望兄深念国事党事之艰难，积极负责，束装即来。”（第73页）但是，就在孙中山4月18日来电之日，蒋介石却又在游山玩水呢！毛思诚《民国十五年以前之蒋介石先生》明载这天行踪说：
004.第二章、粤海波澜多.txt	75	蒋介石在5月10日总算成行，可是，他一到了广州，据许玉麟《革命北伐纪略》，1921年孙中山北伐之师，困于桂林，“出湘不能，黔军又回黔”当儿，乃“改任李烈钧为北伐前敌总指挥，大总统亲统随身之滇、赣、粤、福诸军北伐”。当时陆荣廷分兵三路打广东，孙中山归路将断，情势危急，“李烈钧与讨贼粤军第二军长许崇智、讨贼福军司令李福林、讨贼滇军总司令朱培德、讨贼赣军总司令彭程万、讨贼赣军第一梯团司令李明扬、讨贼赣军第二梯团司令赖世璜等急由湘边回桂林，星夜水陆兼程，赶至梧州，留讨贼桂军师长刘震寰守桂林一隅之地，广西省长马君武亦急离桂林返粤，途中遇匪，伏于船底免死，财物劫尽，其妻子与随员，均被匪杀尽。”大家都在赴难援孙之时，而“时第二军少将参谋长蒋中正已回上海”！据毛思诚《民国十五年以前之蒋介石先生》1921年5月10日条下，这天蒋介石从家乡“启程赴粤，越旬日抵广州”（第三册，第74页），时间当是5月15日。可是到了24日，他做了一个梦，梦到“雪满山原，一白无际。惊醒后，身犹寒战。默念此必母病凶兆，因不自安，遽返沪归里”。（第三册，第74页）——他又走了！
004.第二章、粤海波澜多.txt	77	第七次——蒋介石这一“雪满山原，一白无际”的梦，直到二十天后才巧合式兑现。6月14日，他母亲死了。可是，丧事办得却重于国事。6月23日，孙中山电蒋介石，说：
004.第二章、粤海波澜多.txt	81	7月20日，孙中山又来电，说：
004.第二章、粤海波澜多.txt	91	介石吾兄惠鉴：……顷于《国民日报》读讣告，惊悉老伯母前月弃养，岂胜哀悼。兄连年奔走四方，承欢之日无多，今当国事未定之秋，遘此大故，哀毁之状，可以想见。唯吾人既以身许国，只能留此身以济国难，一以体先人遗志，一以完个人未完之责。诸希强自节哀为幸。近闻桂孽次第扫清。孙先生方有事于中原，倚赖于兄者甚深。一俟丧务就绪，万望仍往佐理。现在可靠同志，只有此数人。吾人务宜谅先生办事之困难，而切实负责也。弟元冲顿。7月27日。（第三册，第84页）
004.第二章、粤海波澜多.txt	95	第八次——11月9日，孙中山电蒋介石，说：
004.第二章、粤海波澜多.txt	99	1922年1月18日，蒋介石到了桂林。可是，到了4月，他又要走了。毛思诚 《民国十五年以前之蒋介石先生》1922年4月23日条下，有这样一段：
004.第二章、粤海波澜多.txt	105	这时孙中山正与陈炯明关系恶化，蒋介石一走了之后，孙中山处境益形困难。6月2日，孙中山电蒋介石，说：
004.第二章、粤海波澜多.txt	109	但是蒋介石置之不理。6月7日，张继写信给蒋介石，忧虑说：“我兄应速出山，设法将粤局巩固。先生（指孙中山）既到广州，是否无危险？同人殊为悬念也！”（第四册，第21页）可是，蒋介石不为所动。6月15日深夜，终于发生了所谓“陈炯明叛变”事件。
004.第二章、粤海波澜多.txt	111	董显光《蒋总统传》中说：
004.第二章、粤海波澜多.txt	117	事实上，蒋介石是在接到孙中山电报后，才启程的。他6月25日离开上海，29日到了永丰舰。此后四十二天，他如孙中山在《孙大总统广州蒙难记序》中所说，“日侍余侧，而筹策多中，乐与余及海军将士共死生。”但是，这位共死生四十二天的固然可歌可记，那些共死生五十六天的，也不该抹杀。
004.第二章、粤海波澜多.txt	119	第九次——“陈炯明叛变”后，孙中山在8月9日从永丰舰改登英国船摩汉号，在外人保护下去香港，转赴上海，蒋介石一直跟着。8月23日，蒋介石又回家乡游山玩水。毛思诚《民国十五年以前之蒋介石先生》1922年8月23日条下，有这样一段：
004.第二章、粤海波澜多.txt	123	这时孙中山已开始秘密勾结老毛子、走联俄路线。8月30日，孙中山致蒋介石，说：
004.第二章、粤海波澜多.txt	127	同一天，廖仲恺也致蒋介石，说：“现时各方情形，已有多少变更。兄非常住此间策划不可。盖时事瞬息万状，而尤以军队情形为然。非日夕与各方消息接触，恐少逊随机应变之妙用。此间待商之事正多，请即命驾来沪。”（第四册，第38页）“先生（指孙中山）决定计划之时或变更计划之时，无兄在左右，如何而可？弟意兄宜急来此，专掌军机，一切应酬，尽可不经意。政治问题等等，兄如懒理，当由弟等撮要报告，共同商决。否则军事无人参划，若决定计划或变更计划有误，悔之已晚矣。”（第四册，第38-39页）可见“某事”（秘密勾结老毛子、走联俄路线）倚仗蒋介石“同谋”之殷。到了9月12日，孙中山再致蒋介石：
004.第二章、粤海波澜多.txt	131	两天以后（9月14日），廖仲恺又致蒋介石，说：“兄到沪之翌日，弟偕许志澄至大东访之，而兄与启民皆不在。后晤见静江，始知兄在彼处。而弟则并静江来沪，亦不知也。又翌日偕展堂再访，启民在，而兄已忽然归。使弟爽然若有所失。昨奉惠缄，言居沪心绪不佳，亦无所事，故决计还乡。弟则以为兄在此间，待商待决之事正多，若避去乡居，则事无从谋，人人如此，则先生（指孙中山）左右可无一人矣！其说通乎？……日夕思维，非兄常在此间不可，故恳兄无论如何，仍再命驾来沪。家事恺当嘱启民为兄料理妥当，毋须兄焦虑。兄固当留此精神，为中国为先生（指孙中山）为吾党出力，不可消耗于不必消耗之事，以伤身体。弟知兄必不我弃，故敢强以相劝，望兄垂听。”（第四册，第42页）字里行间，充分看出蒋介石在同他们“捉迷藏”、在向他们“拿乔”。在毛思诚《民国十五年以前之蒋介石先生》1922年10月4日条下，我们还可看到蒋介石这时怎样在游山玩水：
004.第二章、粤海波澜多.txt	135	第十次——10月18日，孙中山电令入闽各军改编为东路讨贼军。任命许崇智为讨贼军总司令兼第二军军长、蒋介石为参谋长、黄大伟为第一军军长、李福林为第三军军长。10月20日，蒋介石总算动身赴任。不料不到一个月，他又要走了。孙中山听说，遂在11月19日急电给他，说：
004.第二章、粤海波澜多.txt	139	11月24日，孙中山又有长信致蒋介石，说：
004.第二章、粤海波澜多.txt	143	在孙中山写这封信前一天（11月20日），汪精卫也致蒋介石，说：“……人生做事，绝无爽快干净之时。而兄之去留，关系于此军之存亡者又至大，只能以忍耐坚持相劝慰，万一兄竟撒手，则前途希望绝矣！”（第四册，第56页）虽然函电交催，蒋介石还是走了，不过这次理由是“感冒回里”。（第四册，第63页）12月10日，孙中山再电催“盼兄速来商议，并即返闽”。（第四册，第63页）12月18日，蒋介石才又回头。
004.第二章、粤海波澜多.txt	145	第十一次——1923年到了。这年1月5日，正当援闽军吃了败仗时候，蒋介石又游山玩水了。毛思诚《民国十五年以前之蒋介石先生》1923年1月7日条下，有这样一段：
004.第二章、粤海波澜多.txt	147	7日，又自总部往鼓山。见石壁新镌“天地正气”四字，乃足成联语，曰：“养天地正气，法古今完人。”少憩水云亭，指谓同游者，曰：“吾能于亭后小筑三椽，隐居自适，斯愿足矣！”其余如考亭、喝水岩诸胜，降龙、达摩、吕仙诸洞，再至三至，极瞻眺盘桓之乐。在涌泉寺，兴至濡毫，挥“其介如石”四字，付僧勒石。置更衣亭西，以留纪念。凡一星期才回。（第五册，第1-2页）
004.第二章、粤海波澜多.txt	149	可见他可真好整以暇呢！游山玩水以后，他还是又走了，又回到了上海。1月24日，古应芬、李济深、陈可钰、邓演达又电催蒋介石，说：“江防会议，陡生变故，第一师出驻江门，虽转危为安，而整理进行，诸待承教。现粤局仍未稳固，公不即来则总理策划军事，有谁顾问？而芬等素所望之党军，亦无由实现。望即命驾，无任企感，并盼示覆。”（第五册，第4页）但是蒋介石不但“不即来”，并且在1月27日，干脆又回奉化了。
004.第二章、粤海波澜多.txt	151	2月9日，蒋介石写信给许崇智，自承为人“刚愎浮躁，善谋不足，败事有余。……今陈逆（陈炯明）既去，且屡出自试，愚拙日甚，以致无言不失、无事不乖，徒形己拙，无补党国。……”（第五册，第13页）1月13日，孙中山又电催蒋介石，说要去广州，“如兄赶不上，请乘他船速来为祷。”（第16页）但蒋介石不肯动。2月18日，孙中山把大本营参谋长职务给了蒋介石，并电催他说：“此间须兄助至切，万请速来勿延！并已发表兄参谋长，军事枢机，不可一日无人也！”（第17页）2月21日，孙中山先到了广州。2月27日，又电蒋介石，说：“各要事须兄相助，万望速来，并示行期。”（第19页）3月到了，孙中山又有“切催介石，不可再延”之电，又有“电上海，催蒋介石……速来”之电。同时3月1日杨庶堪也电蒋介石，说：“此间待兄来始能决之事至众且巨，幸速首途，以慰企望。”（第23页）3月3日古应芬也电蒋介石，说：“战端将启，孙先生非兄无与筹划，危难非吾人所能坐视，望即命驾来粤。”（第24页）可是蒋介石还是迟迟其行。直到3月15日，胡汉民、汪精卫、邹鲁、林业明、林直勉、胡毅生，大家来宁波劝驾，蒋介石还带他们游山玩水了三天，才肯启程到上海。可是一星期后（3月27日），他又回到宁波。直到4月9日，孙中山同意他不负“东路讨贼军”之责，他才在4月15日，由上海启程。
004.第二章、粤海波澜多.txt	155	第十三次——12月15日，蒋介石回到上海，但是，他却又迟迟其行，不肯到广州去。12月30日，孙中山等不及了，去电催蒋介石，说：
004.第二章、粤海波澜多.txt	159	于12月26日，汪精卫已有信致蒋介石，说：“今诸问题待兄至而决，兄迟迟不来，党事无形停顿，所关甚大。军官学校由兄负完全责任，办理一切，条件不得兄提议，无从进行。诸如此类，非兄来不可。……”（第77-78页）再过两天后，廖仲恺也有信致蒋介石，两日后，说：“请兄最迟明正四日船，偕精卫、鲍君等同行，万不能再延，否则事近儿戏。党务改组后，而可乘此惰气乎？……”（第78页）简直是责备蒋介石行事已近“儿戏”了。可是，尽管函电交催，蒋介石却照样游山玩水。毛思诚《民国十五年以前之蒋介石先生》1923年12月条下明写：
004.第二章、粤海波澜多.txt	165	第十四次——1月24日，孙中山派蒋介石为陆军军官学校筹备委员会委员长。2月3日，孙中山又任蒋介石为中国国民党本部军事委员会委员。当时孙中山的本意，并不是把陆军军官学校校长给蒋介石做，而是要给许崇智做。蒋介石心存不满，就在刀口上突然一走了之，回到奉化。他是2月21日“拂然而行”，径自出走的，2月23日，孙中山只好派廖仲恺代理军校筹备委员会委员长。2月25日，邓演达衔孙中山之命，到奉化拉蒋介石回广州，蒋介石不肯。2月26日，国民党中央委员会致函蒋介石，说：
004.第二章、粤海波澜多.txt	169	三天以后（2月29日），孙中山亲电蒋介石，说：
004.第二章、粤海波澜多.txt	173	到了3月7日，廖仲恺电胡汉民，略述蒋介石走后，使军校陷入“势成骑虎”的苦况，说：“介（蒋介石）不来，学生、学校皆不了，只有迫弟自杀谢人，务请催介行，勿延。”可是，蒋介石还是在乡不动。2月21日，廖仲恺再电蒋介石，说：“先生（指孙中山）将顺兄意，不为不至，兄当有以慰之。兄可敝屣尊荣，不能敝屣道义也。“（第六册，第33页）3月31日，许崇智由上海到奉化劝驾。蒋介石又“拿乔”了半个月，才在4月19日从上海启程。4月21日，回到广州，见孙中山。孙中山在5月3日发表蒋介石为陆军军官学校校长兼粤军总司令部参谋长，从此以后，军权逐步由蒋介石取得，当然再也不出走了。
004.第二章、粤海波澜多.txt	181	弟留连于本军者已越一载，始以足下推毂之重，即以总座（指陈炯明）爱护之深，故敢竭尽驽钝，效其驱驰，以助总座者助本党，公义私情所由来也！（蒋中正《革命书简》，第16页）
004.第二章、粤海波澜多.txt	183	但是蒋介石才不肯对陈炯明“效其驱驰”呢，即所谓言不由衷。当蒋介石出走时，陈炯明虽派人兼程挽留，并谓：“粤军可百败而不可无兄（蒋介石）一人。”如此诚意，而蒋介石竟不肯留下，当这一年（1918）8月，回到上海却向孙中山数说离开的理由，竟是“因为陈炯明纵容部下，诋毁孙中山”，才愤然去职！
004.第二章、粤海波澜多.txt	185	从《陈洁如回忆录》中也可以看到，蒋介石向他新婚妻子透露他的“野心”，如谓：“他（蒋）对我说，我不以做一个普通的领导人为满足，以使你可以看重我。有了孙先生的影响力和关系，我的前途会顺利的”（上册，第129页），以及怨恨他上司陈炯明的痕迹。有一次闹翻，竟因陈炯明的手下戏称孙中山为“孙大炮”！（上册，第136页）这不仅是如陈炯明所说，蒋介石太没有幽默感，根本是借故生事，压根儿他不愿意在陈炯明手下做事。
004.第二章、粤海波澜多.txt	189	……竞兄此番回粵，实举全身气力，以为党为国，吾人亦不惜全力，以为竞兄之助。同德同心，岂复寻常可拟。我望竞兄为民国元年前之克强（黄克强）、为民国二年后之英士（陈英士）。我即以当时信托克强、英士者信托之。我所求者，唯期主义政策，与我一致，即我所谓服从我三十年来共和主义，而岂若专制之君主，以言莫予违为得意耶？兄与英士共事最久，亦知我所以待英士矣！兄不妨以我之意思尽告竞兄也。（毛思诚前引书第三册，第17页）
004.第二章、粤海波澜多.txt	193	孙、陈意见相左，却给蒋介石制造大好机会。1922年3月，孙中山借邓铿遇刺事件，瞒着陈炯明，“潜师回粤”，并诬指陈炯明谋害邓铿（参阅汪荣祖《邓铿之死真相探索》），蒋介石更乘机大力主张讨伐陈炯明。据章太炎《定威将军陈君墓志铭》，孙中山准备召见陈炯明时，想用手枪干掉他。陈炯明当然不会自己送上门来就死，只好辞职求去。孙、陈既已交恶，孙中山亦因而开始消灭陈炯明的作业，在《国父年谱》（增订本）4月20日条下，更见明显：
004.第二章、粤海波澜多.txt	199	此次改道攻赣，以致内部纷纠至此，皆由中正一人隐忍贻误之咎。然当时以为反对过甚，竟无从中维持之策，故不能不顺从一时，以为权宜之变，万不料有今日之现象也。中正罪过，诚万死不能赎矣！（《蒋介石年谱初稿》，第84-85页）
004.第二章、粤海波澜多.txt	201	这信在毛思诚《民国十五年以前之蒋介石先生》一书中被窜改，上面这些原文，全不见了。对照起《国父年谱》（增订本）中他“主张讨伐陈炯明”、“消灭陈部”的勇于内斗作风，这封信的写出，颇耐人寻味。蒋介石在信中后段说：“无论其结果如何，必致两败俱伤，否则败者自丧元气，徒坠令名，即胜者亦不免同室操戈，授人以残杀同志之口实，吾知其精神之痛苦，较诸败者更烈也。吾公如欲灭痕迹，免除内讧，其舍再出之外，尚有何妙法乎？”蒋介石怪陈炯明辞职不对，应该“再出”，但是陈炯明怎么“再出”呢？实际上，他是被孙中山免职了！
004.第二章、粤海波澜多.txt	203	虽然陈炯明实际上被免职，表面上却是准他辞职的。孙中山复叶举等述准陈炯明辞职电文中却说“国家多事，非贤者高蹈之时”云云，并说文与竞存，始终动以至诚，而不肯稍参客气，以竞存生平大义，炳著中外，君子爱人以德，若操之过蹙，不任有回旋余地，殊非待士之道。”（《国父全集》第三册）漂亮的通电实不能掩盖重重的内幕。到了5月8日，问题来了。陈炯明的手下叶举等干脆要求恢复陈氏原职。孙中山6月1日回广州，同月16日，发生了史册上所谓的“陈炯明叛变，炮轰观音山总统府，孙大总统广州蒙难”的事件。其实这个六一六事件是孙中山先于6月12日，以“八英寸大炮毒气弹”相恐吓与威胁而引发的。（参阅陈定炎、高宗鲁《陈炯明联省自治的实行者》，载《传记文学》第三八一期，第130-131页）孙中山称之为“叛变”，但陈炯明称之为“酿变”，胡适称之为“革命”，明言：“孙文与陈炯明的冲突是一种主张上的冲突！”（胡适《这一周》，载《努力周报》）陈炯明不相让，表示他对孙中山一直是服理不服人的。
004.第二章、粤海波澜多.txt	205	不管如何，六一六事件导致孙中山与陈炯明公开的、全面的决裂，也给蒋介石制造了良机。蒋介石一开始就忌恨陈炯明，现在变成了知道陈是坏人的“先知”，而且是由沪奔粤与孙中山共患难的“英雄”，并写了《孙大总统广州蒙难记》来宣传自己，还刻意恶化孙陈关系，经过一次又一次扭曲，蒋介石竟成为孙中山唯一的亲密战友，与孙共患难的唯一同志，为蒋介石是孙中山的唯一继承人造势。如董显光《蒋总统传》说到此事，有谓：
004.第二章、粤海波澜多.txt	211	《蒋总统传》中说“国父和他的亲信随从者在该炮舰上忍受了五十六日等于禁闭的痛苦”，所谓五十六日，事实上蒋介石是除外的。因为陈炯明“围攻总统府”是6月16日，孙中山是15日深夜3点逃走的，最后转登永丰舰。在永丰舰上和他共患难的，据黄惠龙《中山先生亲征录》，有胡毅生、林直勉、林树巍、陈策、熊秉坤、马伯麟、谢心准、杨虎、杨熙绩、周仲良、陈群、陈煊、马湘、黄惠龙。并且，“至19日，派人秘密招集前守粤秀楼之卫士二十余人至舰，同任守卫。总理则命马湘往香港筹集军饷，余因令湘亲至海员联义社（此为革命海员团体之有最长历史者），召集联义同志，潜来永丰。不数日，联义同志之报到者，有数十人，患难中有此两种老同志，共任保卫，殊觉可喜。”照黄惠龙回忆，有名可稽者至少有十四人、无名可稽者至少有“守粤秀楼之卫士”二十余人和“海员联义社”同志数十人，再加上永丰舰上舰长欧阳格及原有的官兵，共患难的人数已极可观。另照陈肇英《八十自述》所说，他当时也登上永丰舰去“晋谒”；另照宋渊源“闽省参加革命经历纪要”所说，他当时也登上永丰舰去“谒见”。……足见在蒋介石“间关赴难”“生死与共”之前，早有大量人马去卫护孙中山了。当然，其中还包括了一位伟大的女性——宋庆龄。《宋庆龄自传及其言论》中透露她“终于在舰上见到中山先生，真如死别重逢”。那时候的蒋介石，人还在浙江家里呢！
004.第二章、粤海波澜多.txt	215	孙中山在8月9日离永丰舰，照沈云龙所说，“乃于8月9日偕自沪奔粤与共患难之蒋中正离舰”（沈云龙《陈炯明叛变与联俄容共的由来》，《传记文学》第三十二卷第二期），好像没有别人似的！事实上，当时离舰的不止孙中山蒋介石二人。据黄惠龙《中山先生亲征录》，明说孙中山离舰时，“一齐离去”的除了蒋介石，还有陈策、陈煊、陈群和黄惠龙自己。沈云龙明知故隐，有曲笔之嫌。然而居然还有更加曲笔的，在蒋介石九九冥诞时，台北的黎明文化事业公司出版了一本五百多页的《蒋介石传》，其中“陈炯明叛变”一节，竟说陈炯明叛变时，蒋介石在现场救孙中山，这简直是更荒唐的捏造历史了！（施德曼与费德林史坦夫妇合著《蒋介石传》，台北国立编译馆主编）
004.第二章、粤海波澜多.txt	217	不过，这次“共患难”确实加重了蒋介石在孙中山心目中的分量。除了前所未有的旦夕相处而生的情谊外，蒋介石一直讲陈炯明的坏话，而今陈果然是“坏人”，使蒋介石的“私心”，在孙中山眼里变成“远见”。再者，陈炯明翻脸之后，孙中山又没了枪杆子，身边的军人更无特别出色者，蒋介石自然成为孙大炮阵前的廖化。孙中山为蒋介石写的《孙大总统广州蒙难记》作序，有云：“陈逆之变，介石赴难来粤，入舰日侍余侧，而筹策多中，乐与余及海军将士共死生”，当然要比蒋母死后的谀墓之辞，所谓“昂昂千里之资”云云，要真实得多了。
004.第二章、粤海波澜多.txt	229	回想黄埔建校之初，只有粤造七九毛瑟枪三十支，后来全靠苏联援助，才有了革命的“家伙”、“本钱”。王柏龄在《黄埔军校创始之回忆》中说：
004.第二章、粤海波澜多.txt	231	在一天的下午，总理来了电谕，说苏俄补充我们的枪械船快到了，叫我们预备收。哈！哈！天大的喜事，全校自长官以至于学生，无不兴高采烈，尤以一般要革命的学生，喜得无地自容，拍手打掌，说今后革命有家伙了，不愁了。眼望远航船之到来，日如望岁。然而不久就知道，明日下午可到。于是大家忙起来了，收拾储藏的地方，保管点收的人员，俄国兵船官兵的招待、绳子、杠子，真是忙得不亦乐乎。夕阳将向西了，炮台上的瞭望，报告快到了。我与多数人都跑到校门外码头上迎候。远远见白色三烟囱的兵船出现了，满船挂起旗饰，船尾上悬的一面红旗，角上有白的，是斧头镰刀。咦！这是我们与国的国旗。炮台礼炮响了，兵船的礼炮，一替一声的在答了，于礼炮一致一答的声中，渐渐靠近了学校江中。抛了锚。在这时将停未停之际，斜刺里尾巴上插着一支青天白日满地红的国旗的小汽艇飞跃而出，浪花四溅。噗！噗！噗！飞向大船而去。却原来校长、校党代表及顾问先去慰访。这远途密航到来的珍客，自有一番接应酬答的礼，慰劳致谢的词。我未去，无从知道，想起来大概不错。〔未〕几辞返，跟着船主及二三位军官（海军）上岸来答拜。经过一番来往之后，船主下令靠黄埔码头，我们大码头上顿时现出活气。……如是过了夜。天明了，全体动员，学生做了码头小工，队上官长做了工头。……如是抬到下午四五点钟才告清楚。好像那时军械保管员是杨志春，我检查了一箱一箱，叫他们登记了。长枪八千支，还有小手枪十支，这小手枪，小得好玩，可以装在洋服上边小口袋里。当时就少了一支，并没有追出。是管理方面的疏忽，是与学生无干的。八千支完全有刺刀俄国式的步枪，每枪有五百发子弹，是一个很大的数量，无不欢天喜地。说道：“今后我们不愁了，革命有本钱了。”……我们不能不感谢我们革命的朋友苏联。也唯有革命的朋友，才有这样的帮助，然而这时的帝国主义者，却不能使他知道，不然要来个拦路抢劫。
004.第二章、粤海波澜多.txt	235	蒋介石之被任命为黄埔校长，则绝不是非斯人不可的。刘峙所写的《我的回忆》指出：
004.第二章、粤海波澜多.txt	243	为今之计，舍允我赴欧外，则弟以为无一事是我中正所能办者……如不允我赴俄，则弟只有消极独善，以求自全。（蒋介石1923年7月13日致杨庶堪书，见《总统蒋公思想言论总集》第三十六卷，第92页）
004.第二章、粤海波澜多.txt	247	蒋介石一行在俄参观了军事学校和武器装备，还去拜会了红军之父托洛茨基（Leon Trotsky）、苏联外交人民委员齐采林（Chicherin），以及共产国际远东局书记胡定斯基（G. N. Voitinsky）等人。最主要的任务则是于9月9日会晤苏联革命军事委员会副主席施克亮斯基（E. M. Sklyansky）和参谋长甘门涅夫（L. B. Kamenev）。美国哈佛燕京图书馆主任吴文津从俄文资料中得知，蒋曾代表孙中山向苏方寻求推翻北洋政府的一个新战略协议，即突破广东革命根据地的地理上的孤立，把根据地转移到西北，以便苏方的军事支持。（详阅吴文载《蒋中正先生与现代中国学术讨论集》第二册，第38-53页）其实孙致加拉罕（Leo Karakhan)英文函已经披露，有谓：“蒋将军将提交贵政府以及军事专家一份在北京以及更远地区的军事行动计划书。”（引自Whiting，Soviet Policies in China，p. 243）这种不切实际的要求当然不会得到苏俄的支持。
004.第二章、粤海波澜多.txt	249	同年11月29日循原路线回国。蒋介石于12月15日抵达上海，给孙中山寄了一份《游俄报告书》，却又迟不回粤。孙中山于12月30日电蒋有谓，“兄此行责任至重，望速来粤报告一切，并详筹中俄合作办法！”廖仲恺、汪精卫、胡汉民等也连发六电，催蒋南归，然而蒋仍在老家溪口住了两个多礼拜，直到1924年1月16日才回到广州报命，并被委派为军官学校筹备委员长。
004.第二章、粤海波澜多.txt	251	然而奇怪的是，不到一个月，蒋介石又不告而别，留书请辞。当我们见到蒋出走后写给孙中山与廖仲恺的信，就不再奇怪，原来还是因为不如意、以退为进，而这一次更加情见乎辞，甚至语带责备与要挟。他于1924年3月2日致孙长函中，一再提到陈炯明叛变时与孙“同生死、共患难”、“无难不从、无患不共”，借此抱怨孙对他的耿耿忠心，回报不够。他又借当年与陈其美的交情之深，以暗指孙对他信之不专、爱之不切！竟谓：“先生今日之于中正，其果深信乎？抑未深信乎？中正实不敢臆断！”再往下看，更知所谓“信不专、爱不切”，因孙中山仍然把他视为侍卫长看待，没让他“兼任他务”，也就是没让他管军事之外的党政大事（蒋致孙函见毛思诚《民国十五年以前之蒋介石先生》第六册，第8-20页），政治野心已呼之欲出。我们再看1924年1月召开的中国国民党一大，没有他扮演的角色。那次会议，孙中山继续出任党的总理，中央执行委员二十四人：胡汉民、汪精卫、张人杰、廖仲恺、李烈钧、居正、戴季陶、林森、柏文蔚、丁惟汾、石瑛、邹鲁、谭延闿、覃振、谭平山、石青阳、熊克武、李大钊、恩克巴图、王法勤、于右任、杨希闵、叶楚伧、于树德，没有蒋介石。候补中央委员十七人中，有林伯渠、沈定一、毛泽东、张国焘、瞿秋白等，也没有蒋介石的名字。蒋介石也不是浙江省的代表，浙江代表六人是沈定一、戴传贤、杭辛斋、戴仁、胡公冕、宣中华，前三人由孙中山指定，后三人则由该省党员选举而产生。蒋只是军事委员会的一个委员。在一百六十五位抵粤代表之中，其落寞寡欢可以想见。对孙中山心存不满，也就事出有因了。
004.第二章、粤海波澜多.txt	257	蒋晚年写《苏俄在中国》，还提到这封致廖函，说是把“我的意见，坦率说明，并将这一函件，同时抄送各常务委员，以补充我《游俄报告》的意见”。据此可知，《游俄报告》可能是比较正面的意见，所以他要补充比较负面的意见，亦即是不赞同联俄容共的意见，于冷战期间写《苏俄在中国》，更加要表明其反共抗俄之“先知先觉”。但是这种先知，与先知陈炯明会“叛变”差不多，都是因为不愿意为别人做嫁衣裳。他此时似已看出，在俄国扶助下的中共，将是对他将来权力的严重威胁。联俄容共，在他看来，不啻为中共做嫁衣裳！
004.第二章、粤海波澜多.txt	259	据我们的分析，不能把蒋介石的“意识形态”看得太认真，因为他本人没有一贯的主义信仰。他既是孙文与耶稣的信徒，同时也可以举证说他不是。他的反共抗俄言论，充塞党史委员会出版的《总统蒋公思想言论总集》，但把这四十卷蒋介石定本书中收有的《陆军官校第三期同学录序》一文，和乔家才收藏当时发刊的原文对比，其中删减文字，可归纳出蒋介石当时亲共言论的重点如下：
004.第二章、粤海波澜多.txt	281	十一、对“共产主义之同志”，“自信”我蒋介石“为最诚实同志之一人”。（详阅李敖《蒋介石研究四集》《蒋介石是共产党》一文，第97-112页）
